Name,Username,Label
Douglas Belchior,negrobelchior,1
Kaká Werá,chiptiming.ribeiraopreto,0
João RELÂMPAGO ⚡,joaorelampagooficial,1
Carol Souza-Autistando,carolsouza_autistando,1
Patrícia Pimentell,patriciapimentell,1
Michael Amoruso,jd.miriam,0
Cinemundo,cinemundo.pt,1
VIIC,avozdocandomble1616oficial,0
Clube Ludovico,clubeludovico,1
Marcha das Margaridas,marchamargaridas,1
Bahia Social Vip,bahiasocialvip,1
HORA DO ENTRETENIMENTO,horadoentretenimento,1
Maceió Antiga,maceioantigaoficial,1
JOIAS CRIATIVAS E VERSÁTEIS,trinaveia,0
Krigner,douglasmelooficial,0
Sóstenes Cavalcante,sostenescavalcante,1
JHUVENAL LIMA,brunobragaoficiaal,0
Marcus Faustini,marcus.faustini,1
Siimone Medina,cadeothiago,0
O Município Joinville,felipecostacamarao,0
PureSun® - Filtro Solar,puresunbrasil,1
Sérgio Turra,sevenboysoficial,0
Dois Terços,comunidaderestaurar,0
Samuel Pinheiro,samuelpinheiroficial,1
COPACABANA,charlottecakeshop,0
Conselheiro Errado,conseerrado,1
Raimundo Souza,shootersbrasil,0
FEIRA 24 HORAS,feira24horas,1
Jornal O Regional,luiziannelinspt,0
triodonazefaoficial,triodonazefaoficial,1
XV de Piracicaba,xvpiracicaba,1
Juazeiro do Norte,juazeirodonorte.ce,1
Enderson Oliveira,o_enderson_,1
Keite Valença,arara_shopping,0
AgroMulher l Carreira e Empreendedorismo,markimboinagrota,0
Portal R10,portalr10,1
Audi Terremoto & SOM,marygouveiape,0
Adguivan,ivansantos_eb,1
Pratinha,michelecaputooficial,0
REPUBLICANOS | RIO DE JANEIRO,comunidade_eletronica,0
PALEX,palexts,1
Jornal O Estado Online,jornaloestado,1
Fábio Graton,blogdaamazonia,0
iPhone • Xiaomi • JBL •Aracaju📍| OFICIAL |,up_iphones,1
Richard Arthur,richard.arthur.tattoo,1
TV TEM,tvtemoficial,1
Herman Guedes - Novo 30,herman.guedes.novo,1
Rafael B Takano,juacemmilgraus,0
Omega Pneus,omegapneus,1
Cidadania 23,cidadania23,1
Portal Pacujá News,ninaquintana,0
José Passos| Milhas aéreas,armazensanmiguel,0
Escola de Comunicação UFRJ 🎓,escoladecomunicacaoufrj,1
S&A VIAGENS E TURISMO,aqui.acontece,0
Bruno Branquinho,mr.littlewhite,1
Thalita Cacho,thalitafcacho,1
Junior Faria | Vendas,helviofalleiros,0
Jonathan Nemer,jonathannemer,1
Loja DC Comics,lojadccomics,1
A Voz da Profecia,evandrofilhoico,0
IG Cardiologia,igcardiologia,1
Casual EXAME,casualexame,1
Antonio Lima,antonioalimajr,1
Agencia de Viagens e Turismo,augustusturismo,1
malu ornelas,maluornelasfotografia,1
O Canto das Torcidas,ocantodastorcidas,1
COMPRE DIRETO COM O FABRICANTE,izabellavicente,0
Sindireceita,bondedamaraisa.sp,0
𝐒 𝐈 𝐆 𝐍 𝐎   𝐃 𝐄   𝐋 𝐈 𝐁 𝐑 𝐀,libra_sign1,1
NCS do Brasil,ncsdobrasil,1
Axé Moi Oficial,nathanaeldutra,0
Conservadorismo do Brasil,consdobrasiloficial,1
Mulheres do PSOL,mulheresdopsol,1
Grégor Salles,psdbce,0
Site Anota Bahia ®️,siteanotabahia,1
Coronel Helena Reis,agenciapanzerbrasil,0
Anna Clara,cantoravanessacavalcante,0
Leandro Figueiredo,leandrofigueiredo.stos,1
Valeria Saccone,netofrossard,0
Camilo Rossoni,camilo.rossoni,1
Carina Vitral,nahbrisa,0
José Bertotti,joseabertotti,1
Giovana Mondardo,gimondardo,1
FOLHA DE NOTICIAS,cineflixcinemas,0
Agaciel Maia,agacielmaia,1
Marcos Sobrinho,marcos.sobrinho.naooficial,1
Prefeitura de Lages,prefeituradelages,1
▀▄▀▄🅓➍ 🅔🅝🅣🅡🅔 🅐🅜🅘🅖🅧🅢 ▄▀▄▀,naturaldogsantos,0
Papelote ♥ Papelaria e Presentes,elbiagannoum,0
O Estrangeiro,bandaoestrangeiro,1
Futpress,futpress,1
Palavra-e-café 📖☕,irmaosdedireita,0
Tribernna,gamersclubbr,0
Logay,logay,1
Luciana Coutinho,ppmelo,0
Antonio Matos,warmanbrasil,0
J3News Jornal e Tv,eventoslitoraloficial,0
Jornal O Popular Nova serrana,ulusiadalisboa,0
Já Que a Mídia Não Fala 🤷🏻‍♂️,jaqueamidianaofala,1
educarparaoceu,educarparaoceu,1
TV Ponta Negra- SBT,naianmeneghetti,0
😎CARICATURAS✏,desesperodacomputacao,0
Relógios de Fábrica,favilacorreia,0
Dimitri Sales,dimitrisales,1
"JUNTE-SE A NÓS, PATRIOTA!",blog_do_almeida,1
Golderia Joias,programaforadacurva,0
Bruninho Ferreira 👑,anapaulainglez,0
Portal de Artista,lucasdifiori,0
Cutucadas,bandfm,0
Deekapz,corenmg,0
Filipe Campos,filipecampos.financas,1
BLINDADOS RJ,nelsonfariaoficial,0
Paulo Mario Martins,adilsonpiresrj,0
Maju Shanii,simonemedina,0
Wiñk Brows,delegadomarcelofreitas,0
Tuninho Viravirou,tuninho_viravirou,1
Luiz Camargo,luizcamargovlog,1
Alerta de Notícias RJ,marrocossandra,0
FACAN | Faculdade Capixaba de Negócios,movimentodireitacascavel,0
Cassiane,dudi_bill,0
sincero,ousinceroo,1
Arianne Botelho 🌻,arianne.botelho,1
João Neto Pegadão,joaonetopegadao,1
Rafael Paschoal,rihirsch,0
Fernando Guifer,museudoamanha,0
Adriano Silva,veropesinho,0
Escola Presb. Erasmo Braga,solidariedade_br,0
Zé Ricardo,zericardoam,1
General Eduardo Pazuello,generalpazuelloamapoio,1
Marcos Dantas,maducanta,0
Raquel Marques,wickmarques,1
Amanda Silva,mkmusicbrasil,0
AM24h,portalam24h,1
Thaise Cruz | Doces Saudáveis,thaisescruz,1
José Antonio Costa,jacobinanoticias,0
Instituto Roche,institutoroche,1
Claudia Stella Resende 🏳️‍🌈,jkemporiumanaus,0
MATERNIDADE | DICAS | PENTEADOS CACHEADOS,tatiemaite,1
Dr. Diogo Viriato,drdiogoviriato.oficial,1
"citytour ,Receptivos,Excursões, Privativos , Transfers,  trilhas",tripdobemviagens_rj,1
Pátria Digital,rpcparana,0
Eduardo Alvarenga / SPFAZENDAS,spfazendas,1
Fundação ProAR,fundacaoproar,1
Ariany Souza | Estrategista de conteúdo,arysouza_asb,1
Luzia Fazzolli Gomes,luziafazzolligomes,1
Leonel Camasão,camasao50,1
Ki Smash Burguer,kismash_burguer,1
Cheroy,fatimabarrosofc,0
Marco Vidal,marco.vidal.13,1
Helena weyth _ofc,academiahelenaweythofc,1
Leo Siqueira,carolanchieta,0
Mudework,sad_blackpink,0
Cultura e Economia Criativa RJ,sececrj,1
Quebrei Mesmo - Futebol Goiânia ⚽️,unibeautycosmeticos,0
Haras Cavalcante OFC,harascavalcanteofc,1
Carmem Simões,ca.simoes32,1
Blog da Amazônia,futhawks,0
Isaac Vinícius,carolinajuliapinto,0
Missionário José Olímpio,joseolimpiomissionario,1
LIVRE,fecomercio.ba,0
Caio de Britto | Matemática ENEM,prof_caio,1
Christin Machado,loja.chadascinco,0
Deccs Magazine,aleworldgriffes,0
HKN Camisaria®,hkncamisaria,1
Karine Larré,djkarinelarre,1
Ricardo Rebelato,senadorkajuru,0
,cine.ninja,1
Povos da terra,gazetadopovo,0
Catedral AD Jacareí,combonianos.brasil,0
Jennifer Nascimento,adrianolimaprefeito,0
Verena Cordeiro,verenaoficial,1
3M Brasil,3mbrasil,1
Look My Look®️moda feminina,novelaria,0
Shopping Garden,shopgarden,1
Mika Lins,americocombolsonaro,0
AXN Movies Portugal,carlosviana,0
Direita Minas | Caratinga,direitaminascaratinga,1
JC - Salto de Pirapora/SP,thais_lazzeri,0
Henrique Figueira 🇧🇷,rotajuridica,0
IMPORTS SOARES | Online 👩🏼‍💻,importsoares,1
Cresci e Perdi - Eldorado/Contagem MG,crescieperdi_eldorado,1
BR DESIGNER & MARKETINGⓂ️,brdesignerofc,1
Cebrac Sete Lagoas,cebracsetelagoas,1
Carlos Eduardo Viterbo,sostenescavalcante,0
Fernanda Eggers,hilde_angel,0
ㅤㅤㅤㅤㅤDEBOXE VIDEOS OFICIAL,jeansandimguimaraes,0
"Miga, tem babado! 😱",bandnewsfmes,0
P S I C O T R Ó P I C A,psicotropica_art,1
Luana Xavier,blogdojorgeamorim,0
MALAQUIAS MOTTIN,malaquiasmottin_oficial,1
Nath Finanças,wearetetine,0
Ana,santanaelielson1234,0
Sáfica Corporation,nanarude,0
Jornal da Orla,jornaldaorla,1
Ezequias Barros,pastorribinha,0
Silvia_Bijumakeup,silvia_bijuu,1
FIN4SHE,fin4she,1
Sou Eu No Agro 🤠🌾🇧🇷,soueuagro,1
PAULO VICTOR,paulovictormd,1
Leandro Viana,lele_viana79,1
Rolezinho AM,gesneroliveira1,0
Bamberg Express Santos,bambergexpress_santos,1
Júlio Fernando Galvão Dias,caecasaraobrasil,0
VILA RICA NEWS,otonidepaulapai,0
Jornal da EPTV e Bom Dia Cidade - Sul de Minas,raulchristiano,0
𝗜𝗡𝗢𝗫 𝗣𝗔𝗥𝗔Í𝗦𝗢 ®,inoxparaiso,1
Top Kids Bangu,takashi_n.a,0
YOUNG FLU (TYF),youngflu.oficial,1
Seja Mulher Virtuosa de Deus,sejamulhervirtuosadedeus,1
Danilo Balas,joevalleoficial,0
Diário do Estado MT,marisa_lobo,0
Diogo Correia,misterdiogocorreia,1
Revista Crusoé,revistacrusoe,1
Arquibancada Tricolor,augemagazine,0
Vereador João Marcio,joaomarciohonorato,1
DARQ DISTRO,motivacaomx,0
CBN Goiânia,ottoalencar,0
Blog do Marcell Mota,blogmarcellmota,1
Jornal Massa,jornalmassaoficial,1
Eduardo Azevedo,eduardoazevedomg,1
Marcelo Pinheiro,marcelopinheirodoamaral,1
Dr. Autopeças,ofachodegrossos,0
Francisco Campello 🇧🇷🎩,colunadocampellooficial,1
Salvador Shopping,salvadorshopping,1
Fernañdo Valente,ofernandovalente,1
Fabiano Trompetista,trom_petista13,1
🅜🅢 🅢🅣🅞🅡🅔,use.marosa,1
JC / PB,jc_jornalacidade,1
Buffet Cozinha Gourmet,buffetcozinhagourmet,1
IMA - Instituto Mulheres da Amazônia,dindaxbijoux,0
Antonio Fernando,tonyfofoqueirof,1
Reinaldinho,djkarinelarre,0
Shirlei Mello,joaquimdafarmacia_,0
Deputada Luciana Rafagnin,melhorcena,0
Jeff Nobre | Liderança de juventude,tvaratu,0
Tia Ju,tiaju10,1
PensEsquerda,pensesquerda,1
Alessandra Poggi,afranioboppre50,0
Joel Rangel,joelrangelvilavelha,1
Mamãe Sarada,mamaesarada,1
,hquepb,1
Camila Mesquita,reginafernandessanches,0
Agro Brasil 10,agrobrasil10,1
Danilo Zanolini,danilozanolini,1
Bruno Gagliasso,brunogagliasso,1
Nadilson Nunes,nadilson.13,1
AMIS,amismg,1
Star Motors Rio,fillipegibran,0
Arthur Araujo,thuraraujo,1
Fernando Luna,sescrio,0
Danilo Santana,williamrobson,0
𝙍𝙖𝙥 𝘿𝙖𝙗,rap.dab,1
Fatos News Oficial🇧🇷,joaodanielj,0
por Nicoly Kulcheski 🌿 infância • afeto • natureza,sementes.da.floresta,1
E-Commerce Brasil,prefeituradeacorizal,0
Nedilson Machado,nedilsonmachado_oficial,1
Secretaria de Educação,seducguaruja,1
Juliana Claudiano,juliannaclaudiano,1
As Mina Na História,asminanahistoria,1
NENEN COELHO,nenencoelho,1
Joseires,programaabreaporteira,0
Dep. Federal Robério Monteiro,dep.roberiomonteiro,1
Jornal Atos,jornalatos,1
Beto Guedes,betoguedes.oficial,1
EU AMO JOÃO PESSOA ❤️,euamojampa,1
Rio Fashion Day®,riofashionday,1
Turbine Suas Milhas Aéreas,del_da_autoescola,0
Bianca Rothier,thalithabarboza,0
⛓DUQUESA⛓,teresaleitaope,0
Carlão Dos Condutores,carlaodoscondutores,1
FASE,ongfase,1
Lojas Avenida,lojasavenida,1
ELAS SE AMAM,elasseamamof,1
Pedro Faria,pedrovlfaria,1
Portal Gustavo Mioto,portalgustavomioto,1
"VIRE À DIREITA... RUA DEUS, PATRIA E FAMILIA, n°22.",saidaquicomunista,1
Andrea H S Soares,andreahss,1
Evaldo Macarrão,evaldomacarrao,1
Julio Oliveira Poio 🙏🏻🙏🏻,julio_poio,1
Júlia Pinheiro Oficial,cecilialopes.rio,0
Lia de Itamaracá,g1maranhao,0
Nathália Piva | Lancheiras Saudáveis 🍃,djkalebsampaio,0
MODA PINK | ATACADO BRÁS - SP,pr.emersonoficial,0
Diário da Capital,djlarissacerqueira,0
SPFC BASQUETE,bbethdantas,0
Babados,doutoramarcela,0
Os Véio da Revoada 👴🏻👨🏼‍🦳,funkaducos,1
DOURANEWS,tvmiramar,0
Jaqueline Canaes,ellebasi.leborts,0
Vitória Santos✨,vicssntos,1
Deputado Lourival Gomes,lourivalgomesrj,1
Volta Dos Farrapos,laboratoriofernandaaraujo,0
Rosane Borges,_rosaneborges,1
Louletano DC Futebol,edithderdyk,0
Getty Images Brasil,vicentinhojunior,0
Paulo Bilynskyj,paulobilynskyj,1
Fani Feldman,fanifeldman,1
Mona Ácida,luizfelipeart,0
Blog do Evandro Lins,eduardozanattabc,0
Tatiane Lopes Vereadora,tatianelopes___,1
NOVO 30,partidonovo30,1
NotiSerraSC,deputadopaulorangel,0
ShopTimão Oficial,joaoluizvieira,0
Drª Cátia,dra.catiajat,1
André Manhiça,andremanhica,1
Prefeitura de São Bernardo Oficial,prefsbc,1
CUT Brasil,megaciraoturboatomico,0
🏛💎 Gusttavo Lima Embaixador 💎🏛,gusttavolima.embaixador_,1
Carlos Lula,carloselula,1
H TECH | Celulares,abrahao_souza,0
WHOS?,cherry_86,1
Hoje tem em João Pessoa! 😏,hojetemjp,1
UNI ATACADISTA,uniatacadista,1
EscolaCripto | 📚 ₿itcoin,escolacripto,1
QUERIDA POR ELAS,queridaporelas,1
The Investor,maranhaonews_,0
SEMDEC,bourog,0
Stones Planet Records,stonesplanetrecords,1
Felix News Brasil,rosilenecorreadf,0
Joao Luiz Vieira,joaoluizvieira,1
Rogerio Magalhães,wildison.mendes,0
Lídia Moura,lidiamourac,1
Comunidade Restaurar,aribaguio,0
Linhas do Sul,linhasdosul,1
CIEDS,palhanoimportados,0
Lojas Casas Girão,liestudo,0
Patrick Torquato,patricktor4,1
CANAL 35 | ARIQUEMES190.COM.BR,tvpcanal35,1
Alexandra Lima da Silva,alelimas10,1
Construa Investimentos,construainvestimentos,1
Dionathan Santos | Fotógrafo & Publicitário,diosantoscriativo,1
Gabryel de Castro,mundobygabryel,1
IFNMG,ifnmg_oficial,1
Elber Batalha,mafia_da_br116,0
Fofoquei brasil oficial,aletesouraoficial,0
O BLOG DAS CELEBRIDADES 📸,blogdomaumau,1
Zezinho da Rapadura,boladeneveavare,0
BAYSIDE KINGS,w1nston_l1ng,0
Music FM,rodrigowm,0
Do Protesto à Resistência,dprcrew,1
𝗗𝗢𝗡 𝗗𝗜𝗘𝗚𝗢®️ 𝘼𝙩𝙖𝙘𝙖𝙙𝙤 𝙚 𝙑𝙖𝙧𝙚𝙟𝙤,dondiegostyle,1
Patrick Lopes,raonyp,0
Alexander Rodrigues,drapatriciaalonso_,0
Sthafler ✨,sthafler,1
Folha De Ponte Nova,draingridalmeida,0
Lucimar do Dr. Flávio,brxfazendas,0
Marina Helou,carmochocolatesoficial,0
TRE Ceará,tre.ceara,1
Felipe Santa Cruz,cynthiatattoo,0
CaccaBuss® Collection,danielkazuo,0
PITACO - Vinicius Pinheiro,pitaco.jornalismo,1
SEM MIMIMI 🇧🇷,camilaartescroche,0
Bispa Sonia Hernandes,bispasonia,1
Direita Minas - Sete Lagoas,direitaminas_7l,1
Júnior de Beto,juniordebeto11,1
Jhonathan Mattos,igrejavideira.rn,0
Nanda Rocha l Nutricionista l Emagrecimento,nutri.nandarocha,1
Elisângela Cruz,bymatheussantos,0
George Sauma,georgesauma,1
BA CULTURAL,_bacultural,1
MILITARES BRASIL 🇧🇷👮🏽‍♂️🚨🔰,militaresbrasil,1
DIVULGUE SEU TRABALHO AQUI,divulgacao_lacre77,1
Mauro Augusto Putti,ezatamentchy,0
Frente Ambientalista,jobecam,0
Vila da Fantasia,thesteakfactory,0
Lucky Iscas Artificiais,canaloutroladodahistoria,0
Edison Piva -  Baterista & Professor de Inglês,metricasboss,0
Geovanne Santos,queridaporelas,0
Marco Zero Conteúdo,marcozeroconteudo,1
Daltro Emerenciano,irmaogospel,0
Thaise Cruz | Doces Saudáveis,missbrasileuropa.pt,0
Portal Assinck,desmascarandooficial,0
Blog do Lau,fontelvoficial,0
Lucyana Reimão dos S. Kokumai,luanamiyuki,1
Agro Rotina 10,agro_rotina_10,1
Valteir Queiroz,valteirqueiroz51,1
Dom Helder,domhelderoficial,1
Diário de Santa Faustina,leandromacedojj,0
Deputado Robinho,deputadorobinho,1
C a s s a n d r a  B l e y シ,jacquefalcheti,0
Buliçoso blog,herikadavirtuosa,0
A moda que faz a diferença 💛,ponto_da_moda01,1
Deilza Neves♉,leonardogiordanorj,0
Nanda Alves,tiagobarnabe,0
NP Expresso,npexpresso,1
Aleatory Store,aleatorystore,1
L I T E R A R,diogotrilhasetrips,0
Deputada Zeidan,preftaubate,0
Fernanda Eggers,tubaraoplay_,0
CLÍNICA DRA. INGRID ALMEIDA NUTRIESTETIC,barbarapassos38,0
Adriano Lima,floracabedelodesertoo,0
Santo André Futebol Clube,santoandrefcoficial,1
Larii💋Silva_OFICIAL,lariisilva_oficial,1
Celso Morais,celsomorais,1
Caco da Rosa,delyreall,0
Diário de Santa Maria,miriamdospassos,0
Flavia Vianna,viannaconsultores,1
Marina Quintanilha - Arte e Motion,marinaquintanilha,1
Fora Pacheco!,lucelmo.lacerda,0
Paulo Humberto do Casamento,desesperodacomputacao,0
Antonio Neto - Sindicato e Trabalhismo,antonionetopdt,1
Somos São Paulinos,terra_nos,0
Vi F,viffs2,1
Evangélicos Democráticos e Progressistas,gessicafernandes,0
PataFix - Goodog,matinaljornalismo,0
Daniela Barbalho,_maisbn,0
Coronel Telhada ⭐️⭐️⭐️,coroneltelhada,1
Ricardo Barros,eliojoaquim,0
Prefeitura de Piúma,prefpiuma,1
Mateus Potumati Mariano,loucos_por_pijamas,0
Willames ArteGrau🥋,artegrauecorte,1
André Machado | Ogro de WallSt,paraclitus_oficial,0
Versículo do dia ❤,fofocanahoraa,0
O Baladeiro Turismo & Eventos,obaladeirotour,1
Nazireu Rupestre,nazireurupestre,1
"Académico de Viseu FC, SAD",fofocasdomomentobr,0
Ricardo Maguila,portalmuitainformacao,0
CLARA CERQUEIRA,nathcrocha,0
Congresso em Foco,congressoemfoco,1
Lojas Algodão Doce,olavodecarvalho,0
Arsenal,donajoaninha_curitiba,0
GestAgro360º,gestagro360,1
ANTONIO MACIEL - CAKES,antoniomaciel.cakes,1
Pr.Emersonoficial,pr.emersonoficial,1
REDECONOMIA REUNIDOS,joaninhacastelooficial,0
Dr. Lucas Souto,endolife_,1
O Expresso,jornal.oexpresso,1
🎁 |LOJA DE PRESENTES,mimospresentesrobertafalcao,1
Sobre babado,sobrebabado,1
BarDoCelso.com - Cerveja e Cultura - por Luís Celso Jr.,jo_torquatto,0
Toni Reis,institutocentrodevida,0
Hospital Veterinário em Cachoeirinha,direitaarapiraca,0
Priscila Rodovalho Cunha,claytonoleto,0
Denise Fraga,denisefragaoficial,1
SPFC DA ZOEIRA,spfcdazoeira,1
Revista Ébano Brasil,revistaebanobrasil,1
Confeitaria Pet | Aniversário Pet,lucasdifiori,0
ASSUÉRO BENJAMIM,anaperugini,0
Dr. Renato Neri,dr.renatoneri,1
Triumph Experience,triumphtrx,1
✞︎ 𝗝𝗢𝗩𝗘𝗡𝗦 𝗦𝗢𝗜𝗦 𝗙𝗢𝗥𝗧𝗘𝗦 ✞︎,autoescolaaquiri,0
Priscila Santana Lorenzette,emiliarezendemodacrista,0
Coren Maranhão,santoszueiro,0
Quezia Miranda,queziamirandaoficial,1
Denise Herzer - Marternidade,girlpwrfeminist,0
Jhony Inácio,capm1lgr4u,0
The Secret Shelson’s Band,theshelsons,1
Grupo ABC News,janjalula,0
"🇧🇷Bia Kicis, Brasil!🇧🇷",marciaokida,0
𝚅𝚘𝚊𝚍𝚘𝚛𝚊 𝙶𝚘𝚜𝚙𝚎𝚕,cacika_ire,0
Editora UICLAP,uiclapbr,1
André Janones,nsaparecidanatal,0
Carolina Sá,mogibasquete,0
MULAMBA,mulambaoficial,1
Lucas Drummond,lucasdrummond,1
Juca Kanashiro,evil_omuraisu,1
Cristina Serra,luteranatal,0
Casa dos Anjos,nutri.rafaelmanga,0
Portal 4oito,glaustindafokus,0
Dinner In The Sky Brasil 🇧🇷,dinnerintheskybr,1
Maria Jose Weiss,zezeweiss,1
Ciro Progressista,bebezinhodamamae,0
Sandro Alex,renancastromogi,0
Reinaldo Zanon,reinaldozanon,1
Jair Messias Bolsonaro 2️⃣2️⃣🇧🇷,pspdistritofederal73,0
Pousada do Bezerra,amaronetotv,0
Bruno Gagliasso,depfabricio,0
Williane Alencar,profwilliane,1
Beto Pereira 🇧🇷,betopereirams,1
Mauro Rubem,maurorubempt,1
Rádio e Jornal Toda Palavra,acsemijoiaserelogios,0
Estação Notícias e TV,sebraece,0
Dr. Romualdo,dr.romualdoo,1
Filipe Gonçalves,lourdesrolim,0
Central de Fãs: Ewbank Gagliasso,farmaciadracena,0
Marcio Bittar,esquerdista_,0
Bp Guaracy Santos,maisriodejaneiro,0
Jair Santos,xicograziano,0
Zé Paulo Becker,beatrizcaminha,0
Enfermeira Rejane,warmanbrasil,0
Artur Bolinha | 🇧🇷,arturbolinhapb,1
Pão Diário,paodiariooficial,1
Conexão Planeta,conexaoplaneta_,1
Pedro Ivo,roxybrasil,0
Esbelt Lingerie,esbeltlingerie,1
SOLOS | Soluções Sustentáveis,worlldbrasilia,0
Trezene Betoko | Prof de Francês | Nativo,confucio.moura,0
PAULO TRABALHO,paulo_trabalho,1
Faculdade SENAI Ítalo Bologna,raijanmascarello,0
Genética Aditiva - Pecuária de Precisão,rodrigogomes.oficial,0
Miria Cardoso Eliton De Bona🌻,arthurvalleti,0
André Vallias,a_vallias,1
Maraponga mil grauu,marapongamilgrauu,1
Circo Crescer e Viver,circocrescereviver,1
Rao,raonyp,1
RING LIGHT BRASIL OFICIAL  🇧🇷,casahacker,0
88NÃO!,rodrigosantanna1,0
Luciana Coutinho,morenonoticias,0
Mauricio Mateus,vanessawagnermakeup,0
Sebrae Nacional,claudemirlaureanooficial,0
Futhawks | EA Sports FC 24,futhawks,1
Alex Rocha,alexrocha4.0,1
Empreendedora,emanuelasampaio,1
Lirous K'yo Fonseca Ávila,spfazendas,0
Domenica Oliver,bokine.baby.store,0
Humor Rondoniense,humorrondoniense,1
Pedro Fernando,palmeiradivulgacoesofc,1
AGORA MT,caruaruagora,0
daniel pearl bezerra,danielpearlb,1
Copa do Nordeste,ieintercambio,0
Lucas Gabriel,lucasgabriel.design,1
Valéria Gibim,valeriagibim,1
Anderson Carneiro Guislandi,carneiroguislandi,1
Vereador Atílio Francisco,nill_jr,0
Motim Underground,motimunderground,1
ÓTICA AZ MELO,thiago_novais1,0
Assembleia Legislativa de RR,nelsinhodafuneraria,0
Jô Diana,jocardos_o,1
Joana Costa,levy_importados,0
🦁Vontade Empreendedora,metodistagoiana,0
Instituto Millenium,sou.andersoncosta,0
Agenda Cultural do Porto,agenda_cultural_porto,1
ITACHI • BRASIL,militaresbrasil,0
Dra Allyne Prado,draallyneprado,1
carlinhos,genheleno,0
Agência Diadorim,jbeauchampbra,0
José Reinaldo Coelho Santos,jreinaldo,1
Filmes and Séries,filmesnseries,1
Tassiana Galvão,casal.infecto,1
GOL DA SORTE OFICIAL,goldasorteoficial,1
Seinfra MG,seinfra_mg,1
Marco Maia,marcomaiaoficial,1
Lili Glacê ♥️Cursos Online ♥️Confeitaria♥️ Biscoitos,liliglace,1
Adriano Lima,fpakportugal,0
Perfil oficial da Comissão de Desportos do Exército,jennifernascimentto,0
Sandriele Doroch,nelsonetojunior,0
Neto Haggi Cambará,netohaggicambara,1
Thamara Massoni,thamara.massoni,1
União Brasil na Câmara,uniaocamara44,1
|MPB E POESIA|,mpbepoesia_,1
Unidade Calhau,edexpressar,1
Palhoça Mil Grau,palhocamilgrau,1
Informe Baiano,informebaiano,1
Herbert Passos Neto,emerconatus,0
Letícia Parks,pretaparks,1
Marcha Mundial Das Mulheres RS,blogdobrunomuniz,0
Prefeitura da Serra,mpsp_oficial,0
Vaquejada ➡ Vaqueinsta ®️,vaqueinsta,1
Mundão Oficial Ⓜ️,bravo.pousada,0
Elo Pereira • Vida Cristã • Rotina 🌷,jovemsabia,1
Dourados News ® • A Fonte da Informação,jornaldouradosnews,1
Ney Santos,neysantos_sp,1
Mundo Kids Moda infantil,fortalezabasquetecearense,0
Aurelio Goiano,aureliogoiano_,1
Mogi das Cruzes Oficial,tiagodiasoficial,0
Felipe Quessada,felipe_quessada,1
Le Petit SJ,baladapp,0
Czar.,studioprihluz,0
Fernando Maluhy Tecidos,maeliteratura,0
INSTITUTO DESTINY,institutodestiny,1
Peterson Fabricio,anadebiase,0
Anderson Rey | Refrimaq.org,andersonrey8,1
𝘈𝘴𝘴𝘦𝘴𝘴𝘰𝘳𝘪𝘢 𝘱𝘢𝘳𝘢 𝘯𝘦𝘨𝘰𝘤𝘪𝘰𝘴,mulheresreaissurreais,1
Deputado Estadual,renatobolsonaro,0
Yamaha Hadena Motomar,hadenamotomar,1
🔴AQUI PARAÍBA⚫,aqui_paraiba,1
Enio Verri,enioverri,1
EGO OLIVER ⭐️,institutogugakuerten,0
Enio Verri,berimbaunoticias,0
lulista,marciakpinheiro,0
Pedro Reis | Fotógrafo 📸,pedroreisfoto,1
Leve Viagens,leve.viagens,1
Auge Nega 🐍🔥,emerjoficial,0
ANDRE DIDA,andredida,1
Socorro Quirino,helpquirino,1
BR.VENDAS🚀,br.vendas,1
Peterson Fabricio,nzvisto,1
Notícias de Caruaru e região,cida_fisio,0
Robinson Almeida,robinson_almeida,1
Migalhas,portalmigalhas,1
Admin: Tico  & Jam,assombroso762,0
